# English link-stemming table for BibleSearch (word<TAB>link heads).
# Built with tools/eng_links/build_links.py from:
#  - AGID (Automatically Generated Inflection Database), Rev. 4.
#    Copyright 2000-2003 by Kevin Atkinson. Permission to use, copy, modify,
#    distribute and sell this database, the associated scripts, the output
#    created from the scripts and its documentation for any purpose is hereby
#    granted without fee, provided that the above copyright notice appears in
#    all copies. http://wordlist.aspell.net/
#  - Open English WordNet 2025, by the Open English WordNet Community,
#    CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/), derived from
#    Princeton WordNet 3.0, Copyright 2006 by Princeton University.
#    https://en-word.net/
hahiroth	hahiroth
hail	hail
hailstones	hailstone
hair	hair
haired	haired
hairs	hair
hairy	hair
hakkatan	hakkatan
hakkore	hakkore
hakkoz	hakkoz
hakupha	hakupha
halah	halah
halak	halak
half	half
halhul	halhul
hali	hali
hall	hall
hallelu	hallelu
hallelujah	hallelujah
hallohesh	hallohesh
hallowed	holy
halves	half,halve
ham	ham
haman	haman
hamath	hamath
hamathite	hamath
hamites	ham
hammahlekoth	hammahlekoth
hammath	hammath
hammedatha	hammedatha
hammer	ham
hammered	ham
hammers	ham
hammoleketh	hammoleketh
hammon	hammon
hammoth	hammoth
hamon	hamon
hamonah	hamonah
hamor	hamor
hamstring	hamstring
hamstrung	hamstring
hamuel	hamuel
hamul	hamul
hamulite	hamul
hamutal	hamutal
hanamel	hanamel
hanan	hanan
hananel	hananel
hanani	hanani
hananiah	hananiah
hand	hand
handbreadth	handbreadth
handbreadths	handbreadth
handed	hand
handful	hand
handfuls	hand
handle	handle
handler	handle
handling	handle
handmill	handmill
hands	hand
handsome	handsome
handspan	handspan
handwriting	handwrite
hanes	hanes
hang	hang
hanged	hang
hanging	hang
hangings	hang
hannah	hannah
hannathon	hannathon
hanniel	hanniel
hanoch	hanoch
hanochite	hanoch
hanun	hanun
haphraim	haphraim
hapless	hap
happen	happen
happened	happen
happening	happen
happens	happen
happizzez	happizzez
happuch	happuch
happy	happy
hara	hara
haradah	haradah
haram	haram
haran	haran
hararite	haran
haraseth	haraseth
harashim	harashim
harass	harass
harassed	harass
harbona	harbona
harbonah	harbonah
harbor	harbor
hard	hard
harden	hard
hardened	hard
hardening	hard
hardens	hard
harder	hard
hardly	hard
hardness	hard
hardship	hard
hardships	hard
hare	hare
hareph	hareph
hareseth	hareseth
harhaiah	harhaiah
harhas	harhas
harhur	harhur
harim	harim
hariph	hariph
harlot	harlot
harm	harm
harmed	harm
harmful	harm
harmless	harm
harmon	harmon
harmony	harmony
harnepher	harnepher
harness	harness
harnessed	harness
harod	harod
harodite	harod
haroeh	haroeh
harorite	harod
harosheth	harosheth
harp	harp
harped	harp
harping	harp
harpist	harp
harpists	harp
harpoons	harpoon
harps	harp
harrow	harrow
harrows	harrow
harsh	harsh
harsha	harsha
harshly	harsh
harshness	harsh
harum	harum
harumaph	harumaph
haruphite	haruphite
haruz	haruz
harvest	harvest
harvested	harvest
harvester	harvest
harvesters	harvest
harvesting	harvest
harvests	harvest
has	has,have
hasadiah	hasadiah
hash	hash
hashabiah	hashabiah
hashabnah	hashabnah
hashabniah	hashabniah
hashbadana	hashbadana
hashem	hashem
hashmonah	hashmonah
hashubah	hashubah
hashum	hashum
hasrah	hasrah
hassenaah	hassenaah
hassenuah	hassenuah
hasshub	hasshub
haste	haste
hasten	haste
hastened	haste
hastening	haste
hastens	haste
hastily	hasty
hasty	hasty
hasupha	hasupha
hatch	hatch
hatched	hatch
hatchet	hatchet
hate	hate
hated	hate
hateful	hate
haters	hate
hates	hate
hathach	hathach
hathath	hathath
hating	hate
hatipha	hatipha
hatita	hatita
hatred	hatred
hattaavah	hattaavah
hatticon	hatticon
hattil	hattil
hattush	hattush
haughtily	haughty
haughtiness	haughty
haughty	haughty
haul	haul
hauran	hauran
have	have
haven	haven
havens	haven
havilah	havilah
having	have
havvoth	havvoth
hawk	hawk
hay	hay
hazael	hazael
hazaiah	hazaiah
hazar	hazar
hazarmaveth	hazarmaveth
hazazon	hazazon
hazelelponi	hazelelponi
hazeroth	hazeroth
haziel	haziel
hazo	hazo
hazor	hazor
hazzebaim	hazzebaim
hazzurim	hazzurim
he	he
head	head
headbands	headband
headdress	headdress
headdresses	headdress
headed	head
headlong	headlong
heads	head
heal	heal
healed	heal
healer	heal
healers	heal
healing	heal
healings	heal
heals	heal
health	heal
healthy	heal
heap	heap
heaped	heap
heaping	heap
heaps	heap
hear	hear
heard	hear
hearer	hear
hearers	hear
hearing	hear
hears	hear
heart	heart
hearth	hearth
hearths	hearth
hearts	heart
heat	heat
heated	heat
heatedly	heat
heaven	heave
heavenly	heave
heavens	heave
heavier	heavy
heaviness	heavy
heavy	heavy
heber	heber
heberite	heber
hebrew	hebrew
hebrewess	hebrew
hebrewesses	hebrew
hebrews	hebrew
hebron	hebron
hebronite	hebron
hedge	hedge
hedged	hedge
hedgehog	hedgehog
hedges	hedge
hedging	hedge
heed	heed
heeded	heed
heel	heel
heels	heel
hegai	hegai
heifer	heifer
height	high
heightened	high
heights	high
heir	heir
heirs	heir
helah	helah
helam	helam
helbah	helbah
helbon	helbon
held	hold
heldai	heldai
helech	helech
heled	heled
helek	helek
helekite	helek
helem	helem
heleph	heleph
helez	helez
heli	heli
heliopolis	heliopolis
helkai	helkai
helkath	helkath
hellenists	hellenist
helmet	helmet
helmets	helmet
helon	helon
help	help
helped	help
helper	help
helpers	help
helping	help
helpless	help
helps	help
hem	hem
hemam	hemam
heman	heman
hemdan	hemdan
hen	hen
hena	hena
henadad	henadad
hence	hence
henceforth	henceforth
henna	henna
hepher	hepher
hepherite	hepher
hephzi	hephzi
hephzibah	hephzibah
her	she
herald	herald
herb	herb
herbs	herb
herd	herd
herds	herd
herdsman	herdsman
here	here
hereafter	hereafter
heres	here
heresh	heresh
heresies	heresy
hereth	hereth
heretofore	heretofore
heritage	heir
hermas	hermas
hermes	hermes
hermogenes	hermogenes
hermon	hermon
herod	herod
herodians	herod
herodias	herodias
herodion	herodion
heron	heron
hers	she
herself	she
hesed	hesed
heshbon	heshbon
heshmon	heshmon
hesitate	hesitate
heth	heth
hethlon	hethlon
hew	hew
hewed	hew
hewers	hew
hewing	hew
hewn	hew,hewn
hezekiah	hezekiah
hezion	hezion
hezir	hezir
hezro	hezro
hezron	hezron
hezronite	hezron
hid	hide
hiddai	hiddai
hiddekel	hiddekel
hidden	hide
hide	hide
hides	hide
hiding	hide
hiel	hiel
hierapolis	hierapolis
higgaion	higgaion
high	high
higher	high
highest	high
highly	high
highway	highway
highways	highway
hilen	hilen
hilkiah	hilkiah
hill	hill
hillel	hillel
hills	hill
hilt	hilt
him	he
himdered	himdered
himself	he
hin	hin
hinder	hind,hinder
hindered	hinder
hindquarters	hindquarter
hindrance	hinder
hinges	hinge
hinnom	hinnom
hip	hip
hips	hip
hirah	hirah
hiram	hiram
hire	hire
hired	hire
hireling	hire
hirelings	hire
hiring	hire,hiring
his	he
hiss	hiss
hisses	hiss
hissing	hiss
hitch	hitch
hittite	hittite
hittites	hittite
hittitesses	hittitesses
hivite	hivite
hizki	hizki
hobab	hobab
hobah	hobah
hobaiah	hobaiah
hod	hod
hodaviah	hodaviah
hodesh	hodesh
hodevah	hodevah
hodiah	hodiah
hodijah	hodijah
hodshi	hodshi
hoe	hoe
hoed	hoe
hoglah	hoglah
hoham	hoham
hoisted	hoist
hold	hold
holders	hold
holding	hold
holds	hold
hole	hole
holes	hole
holies	holy
holiness	holy
hollow	hollow
hollowed	hollow
holon	holon
holy	holy
homage	homage
homam	homam
home	home
homeland	homeland
homeless	home
homer	homer
homers	homer
homes	home
homestead	homestead
hometown	hometown
homosexuals	homosexual
honest	honest
honey	honey
honeycomb	honeycomb
honor	honor
honorable	honor
honored	honor
honoring	honor
honors	honor
hoof	hoof
hoofbeats	hoofbeat
hoofed	hoof
hook	hook
hooks	hook
hoopoe	hoopoe
hooves	hoof,hoove
hope	hope
hoped	hope
hopeless	hope
hopes	hope
hophni	hophni
hophra	hophra
hoping	hope
hor	hor
horam	horam
horde	horde
horeb	horeb
horem	horem
horesh	horesh
hori	hori
horite	hor
horites	hor
hormah	hormah
horn	horn
horned	horn
hornet	hornet
horns	horn
horon	horon
horonaim	horonaim
horonite	horon
horrible	horrible
horrified	horror
horror	horror
horse	horse
horsemen	horseman
horses	hors,horse
hosah	hosah
hosanna	hosanna
hosea	hosea
hoshaiah	hoshaiah
hoshama	hoshama
hoshea	hoshea
hospitable	hospitable
hospitably	hospitable
hospitality	hospital
host	host
hostages	hostage
hostilities	hostile
hostility	hostile
hosts	host
hot	hot
hotham	hotham
hothir	hothir
hotly	hotly
hour	hour
hours	hour
house	house
household	household
households	household
houses	house
housetop	housetop
housetops	housetop
hovering	hover
hovers	hover
how	how
however	however
howl	howl
howling	howl
hozai	hozai
hozeh	hozeh
hubs	hub
huddle	huddle
hukkok	hukkok
hukok	hukok
hul	hul
huldah	huldah
human	human
humanity	human
humble	humble
humbled	humble
humbleness	humble
humbling	humble,humbling
humbly	humble
humiliated	humiliate
humiliation	humiliate
humility	humility
humps	hump
humself	humself
humtah	humtah
hunchback	hunchback
hundred	hundred
hundredfold	hundredfold
hundreds	hundred
hundredth	hundred
hung	hang
hunger	hunger
hungered	hunger
hungering	hunger
hungry	hunger
hunt	hunt
hunted	hunt
hunter	hunt
hunters	hunt
hunting	hunt
hunts	hunt
hupham	hupham
huphamite	hupham
huppah	huppah
huppim	huppim
hur	hur
hurai	hurai
huram	huram
huri	huri
hurl	hurl
hurled	hurl
hurling	hurl,hurling
hurls	hurl
hurried	hurry
hurry	hurry
hurrying	hurry
hurt	hurt
hurting	hurt
husband	husband
husband's	husband
husbands	husband
hush	hush
hushah	hushah
hushai	hushai
husham	husham
hushathite	hushathite
hushed	hush
hushim	hushim
hut	hut
huzoth	huzoth
hyacinthine	hyacinthine
hyenas	hyena
hymenaeus	hymenaeus
hymn	hymn
hymns	hymn
hypocrisies	hypocrisy
hypocrisy	hypocrisy
hypocrite	hypocrite
hypocrites	hypocrite
hypocritically	hypocrisy
hyssop	hyssop
i	i
ibex	ibex
ibhar	ibhar
ibleam	ibleam
ibneiah	ibneiah
ibnijah	ibnijah
ibri	ibri
ibzan	ibzan
ice	ice
ichabod	ichabod
iconium	iconium
idalah	idalah
idbash	idbash
iddo	iddo
idle	idle
idleness	idle
idol	idol
idol's	idol
idolater	idolater
idolaters	idolater
idolatries	idol
idolatrous	idol
idolatry	idol
idols	idol
idumea	idumea
iezer	iezer
iezerite	iezer
if	if
igal	igal
igdaliah	igdaliah
ignorance	ignorant,ignore
ignorant	ignorant
ignored	ignore
ijim	ijim
ijon	ijon
ikkesh	ikkesh
ilai	ilai
ill	ill
illegitimate	illegitimate
illness	ill
illuminate	illuminate
illuminated	illuminate
illusions	illusion
illyricum	illyricum
image	image
imagery	image
images	image
imagination	imagine
imaginations	imagine
imbibe	imbibe
imitate	imitate
imitators	imitate
imlah	imlah
immanuel	immanuel
immediately	immediate
immer	immer
immerse	immerse
immersions	immerse
immoral	immoral
immorality	immoral
immortal	immortal
immortality	immortal
immovable	immovable
imna	imna
imnah	imnah
imnite	imna
impart	impart
imparted	impart
impartial	impartial
impartially	impartial
impeded	impede
impelled	impel
impels	impel
imperious	imperious
imperishable	perish
implanted	implant
implement	implement
implements	implement
implore	implore
implored	implore
implores	implore
imploring	implore
importance	import,important
imported	import
impose	impose
imposed	impose
impossible	impossible
imposters	impost
impoverished	poor
imprint	imprint
imprisoned	imprison
imprisoning	imprison
imprisonment	imprison
imprisonments	imprison
imprisons	imprison
improper	improper
impropriety	impropriety
impulse	impulse
impure	pure
impurities	pure
impurity	pure
impute	impute
imputed	impute
imrah	imrah
imri	imri
in	in
inaccessible	inaccessible
inasmuch	inasmuch
inaugurated	inaugurate
incapable	incapable
incense	incense
incenses	incense
incident	incident
incite	incite
incited	incite
inciting	incite
inclination	incline
incline	incline
inclined	incline
included	include
including	include
incomprehensible	incomprehensible
incorruptibility	incorruptible
increase	increase
increased	increase
increases	increase
increasing	increase
increasingly	increase
incredible	incredible
incurable	incur
incurred	incur
indebted	indebted
indeed	indeed
indent	indent
indescribable	indescribable
indestructible	destroy
india	india
indicate	indicate
indignanation	indignanation
indignant	indignant
indignation	indignation
indistinct	indistinct
individually	individual
indulged	indulge
indulgence	indulge,indulgent
inexperienced	inexperienced
inexpressible	inexpressible
infancy	infant
infant	infant
infants	infant
inferior	inferior
infidelity	infidel
infirmities	infirm
infirmity	infirm
inflame	inflame
inflamed	inflame
inflames	inflame
inflammation	inflame
inflict	inflict
inflicted	inflict
inflicting	inflict
inform	inform
informed	inform
ingathering	ingathering
inhabit	inhabit
inhabitant	inhabit
inhabitants	inhabit
inhabited	inhabit
inhabiting	inhabit
inherit	heir
inheritance	heir
inheritances	heir
inherited	heir
inheriting	heir
iniquities	iniquity
iniquity	iniquity
injure	injure
injured	injure
injury	injury
injustice	just
ink	ink
inkhorn	inkhorn
inlaid	inlay
inlets	inlet
inmost	inmost
inn	inn
inner	inner
innkeeper	innkeeper
innocence	innocent
innocent	innocent
innocents	innocent
inquire	inquire
inquired	inquire
inquires	inquire
inquiring	inquire
inquiry	inquiry
inquity	inquity
insane	insane
insanity	insane
inscribe	inscribe
inscribed	inscribe
inscribing	inscribe
inscription	inscribe
insert	insert
inside	inside
insight	see
insignificant	insignificant
insisted	insist
insisting	insist
insolence	insolent
insolent	insolent
inspect	inspect
inspected	inspect
inspecting	inspect
inspection	inspect
inspector	inspect
inspectors	inspect
inspects	inspect
inspire	inspire
inspiring	inspire
installed	instal,install
instant	instant
instead	instead
instruct	instruct
instructed	instruct
instructing	instruct
instruction	instruct
instructions	instruct
instructor	instruct
instructors	instruct
instructs	instruct
instrument	instrument
instruments	instrument
insubordinate	insubordinate
insult	insult
insulted	insult
insulting	insult
insults	insult
insurrection	insurrection
integrity	integrity
intelligence	intelligent
intelligent	intelligent
intelligible	intelligible
intend	intend
intended	intend,intended
intending	intend
intends	intend
intent	intent
intentions	intend
intently	intent
intercede	intercede
interceded	intercede
intercedes	intercede
interceding	intercede
intercession	intercede
intercessions	intercede
intercourse	intercourse
interest	interest
interpret	interpret
interpretation	interpret
interpretations	interpret
interpreted	interpret
interpreter	interpret
interpreting	interpret
interrogate	interrogate
intervened	intervene
intestines	intestine
into	into
introduce	introduce
introduced	introduce
introduction	introduce
invade	invade
invaded	invade
invasion	invade
invented	invent
inventing	invent
inventors	invent
investigation	investigate
invisible	visible
invite	invite
invited	invite
invites	invite
invoke	invoke
inward	inward
inwardly	inward
iota	iota
iphdeiah	iphdeiah
iphtah	iphtah
ir	ir
ira	ira
irad	irad
iram	iram
iri	iri
irijah	irijah
iron	iron
irons	iron
irpeel	irpeel
irrational	irrational
irrevocable	irrevocable
irritants	irritant
iru	iru
is	be
isaac	isaac
isaac's	isaac
isaiah	isaiah
iscah	iscah
iscariot	iscariot
ish	ish
ishbah	ishbah
ishbak	ishbak
ishbi	ishbi
ishhod	ishhod
ishi	ishi
ishma	ishma
ishmael	ishmael
ishmaelite	ishmael
ishmaelites	ishmael
ishmaiah	ishmaiah
ishmerai	ishmerai
ishpan	ishpan
ishvah	ishvah
ishvi	ishvi
ishvite	ishvi
island	island
islands	island
isles	isle
ismachiah	ismachiah
isolated	isolate
isolation	isolate
ispah	ispah
israel	israel
israelite	israel
israelites	israel
israelitess	israel
issachar	issachar
isshiah	isshiah
issue	issue
issued	issue
it	it
italian	italy
italy	italy
itch	itch
itching	itch
items	item
ithai	ithai
ithamar	ithamar
ithiel	ithiel
ithmah	ithmah
ithnan	ithnan
ithra	ithra
ithran	ithran
ithream	ithream
ithrite	ithra
itinerant	itinerant
its	it
itself	it
ittai	ittai
ituraea	ituraea
ivah	ivah
ivory	ivory
ivvah	ivvah
iye	iye
izal	izal
izhar	izhar
izharite	izhar
izrahiah	izrahiah
izrahite	izrahite
izri	izri
jaakan	jaakan
jaakobah	jaakobah
jaala	jaala
jaalam	jaalam
jaan	jaan
jaanai	jaanai
jaar	jaar
jaare	jaare
jaareshiah	jaareshiah
jaasai	jaasai
jaasiel	jaasiel
jaazaniah	jaazaniah
jaaziah	jaaziah
jaaziel	jaaziel
jabal	jabal
jabbok	jabbok
jabesh	jabesh
jabez	jabez
jabin	jabin
jabneel	jabneel
jabneh	jabneh
jachan	jachan
jachin	jachin
jachinite	jachin
jacinth	jacinth
jackals	jackal
jacob	jacob
jacob's	jacob
jada	jada
jaddai	jaddai
jaddua	jaddua
jadon	jadon
jael	jael
jagur	jagur
jahath	jahath
jahaz	jahaz
jahaziah	jahaziah
jahaziel	jahaziel
jahdai	jahdai
jahdiel	jahdiel
jahdo	jahdo
jahleel	jahleel
jahleelite	jahleel
jahmai	jahmai
jahzah	jahzah
jahzeel	jahzeel
jahzeelite	jahzeel
jahzerah	jahzerah
jahziel	jahziel
jail	jail
jailer	jail
jair	jair
jairite	jair,jairus
jairus	jairus
jakeh	jakeh
jakim	jakim
jalam	jalam
jalon	jalon
jambres	jambres
james	james
jamin	jamin
jaminite	jamin
jamlech	jamlech
jannai	jannai
jannes	jannes
janoah	janoah
janum	janum
japheth	japheth
japhia	japhia
japhlet	japhlet
japhletite	japhlet
jar	jar
jarah	jarah
jared	jared
jarha	jarha
jarib	jarib
jarkon	jarkon
jarmuth	jarmuth
jaroah	jaroah
jars	jar
jashar	jashar
jashen	jashen
jashobeam	jashobeam
jashub	jashub
jashubi	jashubi
jashubite	jashub,jashubi
jason	jason
jasper	jasper
jathniel	jathniel
jattir	jattir
javan	javan
javelin	javelin
javelins	javelin
jaw	jaw
jawbone	jawbone
jaws	jaw
jazer	jazer
jaziz	jaziz
jealous	jealous
jealousy	jealousy
jearim	jearim
jeatherai	jeatherai
jeberekiah	jeberekiah
jebus	jebus
jebusite	jebus
jecholiah	jecholiah
jeconiah	jeconiah
jedaiah	jedaiah
jediael	jediael
jedidah	jedidah
jedidiah	jedidiah
jeduthun	jeduthun
jegar	jegar
jehallelel	jehallelel
jehdeiah	jehdeiah
jeheil	jeheil
jehiah	jehiah
jehiel	jehiel
jehieli	jehieli
jehoadah	jehoadah
jehoaddan	jehoaddan
jehoahaz	jehoahaz
jehoash	jehoash
jehohanan	jehohanan
jehoiachin	jehoiachin
jehoiada	jehoiada
jehoiakim	jehoiakim
jehoiarib	jehoiarib
jehonadab	jehonadab
jehonathan	jehonathan
jehoram	jehoram
jehoshabeath	jehoshabeath
jehoshaphat	jehoshaphat
jehosheba	jehosheba
jehozabad	jehozabad
jehozadak	jehozadak
jehu	jehu
jehubbah	jehubbah
jehucal	jehucal
jehud	jehud
jehudi	jehudi
jeiel	jeiel
jekabzeel	jekabzeel
jekameam	jekameam
jekamiah	jekamiah
jekuthiel	jekuthiel
jemimah	jemimah
jemuel	jemuel
jephthah	jephthah
jephunneh	jephunneh
jerah	jerah
jerahmeel	jerahmeel
jerahmeelite	jerahmeel
jeremai	jeremai
jeremiah	jeremiah
jeremoth	jeremoth
jeriah	jeriah
jeribai	jeribai
jericho	jericho
jeriel	jeriel
jerijah	jerijah
jerimoth	jerimoth
jerioth	jerioth
jeroboam	jeroboam
jeroham	jeroham
jerubbaal	jerubbaal
jerubbesheth	jerubbesheth
jeruel	jeruel
jerusalem	jerusalem
jerusha	jerusha
jerushah	jerushah
jeshaiah	jeshaiah
jeshanah	jeshanah
jesharelah	jesharelah
jeshebeab	jeshebeab
jesher	jesher
jeshimon	jeshimon
jeshimoth	jeshimoth
jeshishai	jeshishai
jeshohaiah	jeshohaiah
jeshua	jeshua
jeshuah	jeshuah
jeshurun	jeshurun
jesimiel	jesimiel
jesse	jesse
jesus	jesu
jether	jether
jetheth	jetheth
jethlah	jethlah
jethro	jethro
jettison	jettison
jetur	jetur
jeuel	jeuel
jeush	jeush
jeuz	jeuz
jew	jew
jewel	jewel
jewelry	jewel
jewels	jewel
jewess	jew
jewish	jewish
jews	jew
jezaniah	jezaniah
jezebel	jezebel
jezer	jezer
jezerite	jezer
jeziah	jeziah
jeziel	jeziel
jezrahiah	jezrahiah
jezreel	jezreel
jezreelite	jezreel
jezreelitess	jezreel
jibsam	jibsam
jidlaph	jidlaph
jingling	jingle
jiphtah	jiphtah
jisshiah	jisshiah
jizliah	jizliah
joab	joab
joah	joah
joahaz	joahaz
joanna	joanna
joannen	joannen
joash	joash
job	job
